65;0,3;0,1;5,881
65;0,3;0,1;5,8845
65;0,3;0,1;5,888
65;0,3;0,1;5,8915
65;0,3;0,1;5,895
65;0,3;0,1;5,8985
65;0,3;0,1;5,902
65;0,3;0,1;5,9055
65;0,3;0,1;5,909
65;0,3;0,1;5,9125
65;0,3;0,1;5,916
65;0,3;0,1;5,9195
65;0,3;0,1;5,923
65;0,3;0,1;5,9265
65;0,3;0,1;5,93
65;0,3;0,1;5,9335
65;0,3;0,1;5,937
65;0,3;0,1;5,9405
65;0,3;0,1;5,944
65;0,3;0,1;5,9475
65;0,3;0,1;5,951
65;0,3;0,1;5,9545
65;0,3;0,1;5,958
65;0,3;0,1;5,9615
65;0,3;0,1;5,965
65;0,3;0,1;5,9685
65;0,3;0,1;5,972
65;0,3;0,1;5,9755
65;0,3;0,1;5,979
65;0,3;0,1;5,9825
65;0,3;0,1;5,986
65;0,3;0,1;5,9895
65;0,3;0,1;5,993
65;0,3;0,1;5,9965
65;0,3;0,1;6
